Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
632c3bee41f96f001682483f,SN-091 Body Stocking,SN-091 暗花蛛網連身絲襪,,,NT-091 Body Stocking,SN-091 暗花蛛網連身絲襪,one size fits all,均碼,,N,N,,,Y,Sexy Night,N,128,0,,0,0,0,0,N,,10,,3,+0,0,,,,,,,,,,,,,,,,,,,,98000181,632c3bee41f96f0016824843,Primary,c7a6ed674ce418cf3dbdd9e4ae56e49b,e166fb82b57c463248ad25332d74b3e1
632c3c9682b45f001e830e51,SN-093 open crotch stockings Sexy lingerie (Black),SN-093 開襠絲襪 (黑色),,"開檔絲襪

尺寸: 均碼",Naughty Clothes NT-092 open crotch stockings Sexy linge,SN-092 開襠絲襪,,,SN-092 開襠絲襪,N,N,,,Y,SpicKini,N,78,0,,0,0,0,0,N,,30.8,,6,+0,1,,,,,,,,,,,,,,,,,,,,98000182,632c3c9782b45f001e830e56,Primary,9139392457949398ed115038cd255366,18ac02ec9c6b2e7716345bfa7a56ecdb
632c3e6fec1bcd0022460c04,SN-097 Lace Garter + Stockings Red,SN-097 蕾絲花邊吊襪帶＋襪 紅色,,"1套2件
- 蕾絲花邊吊襪帶
- 絲襪或網襪

尺寸: 均碼",SN-097 Lace Garter + Stockings Red,SN-097 蕾絲花邊吊襪帶＋絲襪 紅色,,1套2件 - 蕾絲花邊吊襪帶 - 絲襪或網襪  尺寸: 均碼,"SN-097 , SN-097 蕾絲花邊吊襪帶＋絲襪, 蕾絲花邊吊襪帶＋絲襪",N,N,,預計一到兩星期發貨，或者可以DM查詢詳細庫存,Y,,N,88,0,,0,0,0,0,N,,30.8,,4,+0,1,,,,,,,,,,,,,,,,,,,,98000186,632c3e70ec1bcd0022460c0a,Primary,80f3b7bf1699b9e9ebc29b0ea8f9883f,f80aa2aceea616a592f55148486ec70c
632c3f10b13bf6001305222e,SN-097 Lace Garter + Stockings Black,SN-097 蕾絲花邊吊襪帶＋襪 黑色,,"1套2件
- 蕾絲花邊吊襪帶
- 絲襪或網襪

尺寸: 均碼",NT-097 Lace Garter + Stockings Black,SN-097 蕾絲花邊吊襪帶＋絲襪 黑色,,1套2件 - 蕾絲花邊吊襪帶 - 絲襪或網襪  尺寸: 均碼,"SN-097 , SN-097 蕾絲花邊吊襪帶＋絲襪, 蕾絲花邊吊襪帶＋絲襪",N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,,N,88,0,,0,0,0,0,N,Y,30.8,,0,,1,,,632c3f10b13bf6001305222a,,絲襪,0,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,,,,98000188,632c3f11b13bf60013052237,Primary,fad15328b3aa558d00d9cde1f5520e35,fb0083a18f5fabbe8ee6543938f3d3b3
632c3f10b13bf6001305222e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632c3f10b13bf6001305222b,,網襪,0,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,,,,98000189,632c3f11b13bf6001305223b,Primary,6c27c3581c602759525fe9f3a1b2102b,19b1de120ce5786b37843981f5a12b05
632d2c64d290a60013e596d0,SN-508 Hentai Outsider,SN-508 變態野外露出,,,SN-508 Hentai Outsider,SN-508 變態野外露出,one size fit alls,均碼,,N,N,,,Y,,N,80,0,,0,0,0,0,N,,25,,4,+0,0,,,,,,,,,,,,,,,,,,,,98000191,632d2c64d290a60013e596d4,Primary,fff0e7bb9eee47894c7b5aaae23d1843,bc38b3ba78e6dfe5245aa08f489421d1
632d2d0ebfb355002589e046,SN-139 Halter sailor suit,SN-139 露背水手服,,"1套3件
- 水手綁帶上衣
- 水手裙
- 學生襪

尺寸: 均碼",SN-116 Halter sailor suit,SN-139 露背水手服,Size: One size fits everyone,1套3件 - 水手綁帶上衣 - 水手裙 - 學生襪  尺寸: 均碼,"SN-139 Halter sailor suit, SN-116 露背水手服, 露背水手服, 水手服, 情趣水手服, 情趣校服",N,N,,視乎實際供應，最快即日/一星期內出貨,Y,,N,150,0,,0,0,0,0,N,Y,45,,15,,1,,,632d2d0dbfb355002589e042,,粉色 Pink,9,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,,,,98000194,632d2d0ebfb355002589e04f,Primary,21ef91ab503a99f7e85565448edb4254,f5e93b2982eb44f3e01f4a40f6e45412
632d2d0ebfb355002589e046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632d2d0dbfb355002589e043,,藍色 Blue,6,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,,,,98000193,632d2d0ebfb355002589e053,Primary,7c14ad00166883c024a4aafb54b79625,e58f7e2a62a8a4e3d41dfe44a460a947
632d2db8a85c4e001df083f7,SN-140 Two-Dimensional Maid,SN-140 二次元女僕,,"1套6件
- 頭箍
- 頸圈
- 女僕裙
- 腳袖
- 圍裙
- 絲襪

尺寸: 均碼",SN-140 Two-Dimensional Maid,SN-140 二次元女僕,Size: One size fits everyone,1套6件 - 頭箍 - 頸圈 - 女僕裙 - 腳袖 - 圍裙 - 絲襪  尺寸: 均碼,"SN-140 二次元女僕,  2021 二次元情趣內衣, 二次元情趣内衣, 情趣用品角色扮演cosplay, 二次元角色扮演女僕, 性感內衣, 情趣內衣, 女僕",N,N,,,Y,,N,168,0,,0,0,0,0,N,,46.5,,4,+0,1,,,,,,,,,,,,,,,,,,,,98000197,632d2db9a85c4e001df083fd,Primary,103145bd2dee1b75ee248aeea5e2b949,637b9232efd1f33f0a86640676e76a1c
632d2e96720ea3001f131341,SN-145 Bunny Dress Red,SN-145 兔子禮服 紅色,,"1套4件
- 頭箍
- 吊帶背心連絲襪夾
- 開檔內褲
- 絲襪

尺寸: 均碼",NT-145 Bunny Dress Red,SN-145 兔子禮服 紅色,Size: One size fits everyone,1套4件 - 頭箍 - 吊帶背心連絲襪夾 - 開檔內褲 - 絲襪  尺寸: 均碼,"SN-145, SN-145 兔子禮服",N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,,N,169,0,,0,0,0,0,N,,59,,0,+0,1,,,,,,,,,,,,,,,,,,,,98000199,632d2e97720ea3001f131346,Primary,e70e8df1d885607d01dd6f7b609a304a,b1e2f01cec29479557ab1417e619037f
632d2f0c3092d2002efb09a3,SN-145 Bunny Dress Black,SN-145 兔子禮服 黑色,,"1套4件
- 頭箍
- 吊帶背心連絲襪夾
- 開檔內褲
- 絲襪

尺寸: 均碼",SN-145 Bunny Dress Black,SN-145 兔子禮服 黑色,Size: One size fits everyone,1套4件 - 頭箍 - 吊帶背心連絲襪夾 - 開檔內褲 - 絲襪  尺寸: 均碼,"SN-145, SN-145 兔子禮服",N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,,N,169,0,,0,0,0,0,N,,59,,0,+0,1,,,,,,,,,,,,,,,,,,,,98000200,632d2f0d3092d2002efb09aa,Primary,667546dd9d50ba574835d41cf727fe7d,c48f4ed6afa46b5cb4ca71e4edd3d028
632d2f8f2e08a40025928f75,SN-148 Interschool Class Flower,SN-148 校際班花,,"1套5件
- 假領
- 學生領帶
- 吊帶上衣
- 學生短裙
- T-Back

尺寸: 均碼",NT-148 Interschool Class Flower,NT-148 校際班花,Size: One size fits everyone,大小：一個尺寸適合所有人,"NT-148 校際班花情趣內衣, Naughty Toys, NT-148 校際班花, 情趣內衣, 學生情趣內衣, 情趣內衣, 角色扮演, Naughty Clothes NT-148 校際班花 情趣內衣",N,N,,,Y,,N,155,0,,0,0,0,0,N,,54,,5,+0,1,,,,,,,,,,,,,,,,,,,,98000201,632d2f902e08a40025928f7b,Primary,58dcda9379796393eda0e5b18c76b912,dc87188c222208064000efc6f665f456
632d2ff93092d20019fb0a8c,SN-150 Women's Football Team Captain,SN-150 女足隊長,,"1套3件
- 運動上衣
- 內褲
- 運動長襪

尺寸: 均碼",SN-150 Women's Football Team Captain,SN-150 女足隊長,Size: One size fits everyone,1套3件 - 運動上衣 - 內褲 - 運動長襪  尺寸: 均碼,"SN-150 女足隊長, 女足隊長,",N,N,,預計一到兩星期發貨，或者可以DM查詢詳細庫存,Y,,N,149,0,,0,0,0,0,N,,49.5,,2,+0,1,,,,,,,,,,,,,,,,,,,,98000202,632d2ff93092d20019fb0a90,Primary,6c5e412e0077605c030ccba746c7409a,da12efb8a50d818cb5d729444551b9b4
632d3087bde69200313f4916,SN-163 Music School Girl Sexy lingerie,SN-163 音樂系學妹 情趣內衣,Size: One size fits everyone,"顏色: 白色
尺寸: 均碼
包括: 上衣、短裙、領帶、學生襪",SN-163 Music School Girl Sexy lingerie,SN-163 音樂系學妹 情趣內衣,SN-163 Music School Girl Sexy lingerie Size: One size fits everyone,顏色: 白色 尺寸: 均碼 包括: 上衣、短裙、領帶、學生襪,"SN-163,Music School Girl Sexy lingerie,Music School,School Girl,音樂系學妹,學妹,音樂系,情趣內衣,",N,N,,,Y,,N,179,0,,0,0,0,0,N,,50,,5,+0,1,,,,,,,,,,,,,,,,,,,,98000203,632d3088bde69200313f491b,Primary,0ae1e75cd4f69dbed784db528883c648,290f1ed89fd41f36cbf701af8c2ed29b
632d3103ffdb050028d2a932,SN-164 flight attendant Sexy lingerie,SN-164 航空乘務員 情趣內衣,Size: One size fits everyone,"顏色: 深藍色
尺寸: 均碼
包括: 帽、上衣、短褲",SN-164 flight attendant Sexy lingerie,SN-164 航空乘務員 情趣內衣,SN-164 flight attendant Sexy lingerie   Size: One size fits everyone,顏色: 深藍色 尺寸: 均碼 包括: 帽、上衣、短褲,"SN-164,flight attendant Sexy lingerie,flight attendant,Sexy lingerie,航空乘務員,情趣內衣,乘務員,空姐,內衣,",N,N,,,Y,,N,188,0,,0,0,0,0,N,,40,,1,+0,1,,,,,,,,,,,,,,,,,,,,98000204,632d3103ffdb050028d2a937,Primary,f30f12db5380c7efdf5a5db9e538c352,a803af8d6f7b000c498798bfef7f7e21
632d36e6790a17002848b942,SN-166 Group Chairman (White),SN-166 集團理事長 (白色）,,"1套3件
- 綁帶上衣
- 裙
- 網襪

尺寸: 均碼",SN-166 Group Chairman,SN-166 集團理事長,One size fit all,1套3件 - 綁帶上衣 - 裙 - 網襪  尺寸: 均碼,,N,N,,預計一到兩星期發貨，或者可以DM查詢詳細庫存,Y,,N,159,0,,0,0,0,0,N,,58,,1,+0,1,,,,,,,,,,,,,,,,,,,,98000206,632d36e7790a17002848b946,Primary,4f7aee5ea62d719c8328f49d39ed6850,90f93ea486cca9472f39b19eee73660d
632d60094425950022467826,SN-166 Group Chairman (Black),SN-166 集團理事長 (黑色）,,"1套3件
- 綁帶上衣
- 裙
- 網襪

尺寸: 均碼",SN-166 Group Chairman (Black),SN-166 集團理事長 (黑色）,Free SizeProduct made in China,1套3件 - 綁帶上衣 - 裙 - 網襪  尺寸: 均碼,,N,N,,,Y,,N,159,0,,0,0,0,0,N,,62,,5,+0,1,,,,,,,,,,,,,,,,,,,,98000207,632d600a442595002246782b,Primary,115808d56221bff4975f311be464ac18,34425eead8a087511838620d230c2489
632d7014ce4f7b00310eda83,SN-174 Cat Girlfriend (White),SN-174 貓系女友 (白色),,"1套7件
- 頸圈
- 性感內衣
- 手袖
- 腳袖
- 絲襪

尺寸: 均碼",SN-174 Cat Girlfriend (White),SN-174 貓系女友 (白色),Size: One size fits everyone,1套7件 - 頸圈 - 性感內衣 - 手袖 - 腳袖 - 絲襪  尺寸: 均碼,"SN-174 貓系女友情趣內衣, 貓系戀人, 貓系女友, 情趣內衣, 貓奴情趣內衣, 性感猫系女友可愛貓爪比基尼, 貓咪情趣內衣",N,N,,,Y,,N,168,0,,0,0,0,0,N,,44.76,,2,+0,1,,,,,,,,,,,,,,,,,,,,98000208,632d7015ce4f7b00310eda89,Primary,3255245116d6e6c551d0b5c1f1c13fa8,53bb10ffa7a231fddcaf7dd352038321
632d70c55db4fe002258e0f1,SN-174 Cat Girlfriend (Black),SN-174 貓系女友 (黑色),,"1套7件
- 頸圈
- 性感內衣
- 手袖
- 腳袖
- 絲襪

尺寸: 均碼",SN-174 Cat Girlfriend (Black),SN-174 貓系女友 (黑色),Size: One size fits everyone,1套7件 - 頸圈 - 性感內衣 - 手袖 - 腳袖 - 絲襪  尺寸: 均碼,"SN-174 貓系女友情趣內衣, 猫系女友, 貓奴情趣內衣, 性感猫系女友可愛貓爪比基尼, 貓咪情趣內衣",N,N,,,Y,,N,168,0,,0,0,0,0,N,,44.76,,5,+0,1,,,,,,,,,,,,,,,,,,,,98000209,632d70c65db4fe002258e0f6,Primary,648a680b3e19f332a2424567790f08b7,8c72b14ce21f50aca27dd3e7dc1445f4
632d713d82b9f1001fb87d89,SN-115 Angel Among the Devils Sexy lingerie,SN-115 魔鬼中的天使 紅色,,"1套2件
- 睡袍
- T-Back

尺寸: 均碼",SN-175 Angel among the Devil Sexy,SN-115 魔鬼中的天使 情趣內衣 紅色,Wanna be naughty or nice? This lingerie fits your requirements. Free Size: One size fits all,1套2件 - 睡袍 - T-Back  尺寸: 均碼,"sn115, SN-175,魔鬼中的天使,情趣內衣",N,N,,,Y,,N,150,0,,0,0,0,0,N,,59,,6,+0,1,,,,,,,,,,,,,,,,,,,,98000210,632d713e82b9f1001fb87d8f,Primary,91702ecbec7a5da6f33c9389d6614d64,337b84c7f6bbb9c9e5f81acbb12451cb
632d71b570f1fd001a89a260,SN-115 Angel Among the Devils Sexy lingerie Black,SN-115 魔鬼中的天使 黑色,,"1套2件
- 睡袍
- T-Back

尺寸: 均碼",SN-175 Angel among the Devil Sexy,SN-115 魔鬼中的天使 情趣內衣 黑色,Wanna be naughty or nice? This lingerie fits your requirements. Free Size: One size fits all,性感睡裙 背帶有羽毛形狀 均碼,"sn115, SN-115,魔鬼中的天使,情趣內衣,  SN-115 魔鬼中的天使情趣內衣, 浪漫系列, 性感睡衣",N,N,,,Y,,N,160,0,,0,0,0,0,N,,59,,4,+0,1,,,,,,,,,,,,,,,,,,,,98000211,632d71b570f1fd001a89a266,Primary,2732551c23f1c268b6bb3d65209f2c61,91c81c8eb811c8368dac8752510ada83
632d7247b38886002bc43469,SN-183,SN-183 兔奴 情趣內衣,,"1套4件
- 兔耳
- 假領連帶
- 蕾絲內衣
- 絲襪

尺寸: 均碼",SN-183,SN-183 兔奴 情趣內衣,Free Size,1套4件 - 兔耳 - 假領連帶 - 蕾絲內衣 - 絲襪  尺寸: 均碼,"SN-183 兔奴 情趣內衣, 情趣內衣, SN-183 兔奴情趣內衣, 兔女郎情趣內衣",N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,,N,188,0,,0,0,0,0,N,,65,,-3,+0,1,,,,,,,,,,,,,,,,,,,,98000216,632d7248b38886002bc43471,Primary,89de11f4ee3c12a1f7331f34762f64c4,6431fd9acdb432b70b69a7eaf0b76f35
632d72d8cf81b3002b43f34c,SN-184 The Devil Is By Your Side,SN-184 惡魔在身邊,,"1套10件
- 頭箍
- 蝴蝶領結
- 頸圈
- 假領
- 手
- 圈裙
- 性感內衣
- 絲襪

尺寸: 均碼",SN-184 The Devil Is By Your Side,SN-184 惡魔在身邊,Size: One size fits everyone,1套10件 - 頭箍 - 蝴蝶領結 - 頸圈 - 假領 - 手 - 圈裙 - 性感內衣 - 絲襪  尺寸: 均碼,,N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,,N,198,0,,0,0,0,0,N,,70.5,,-2,+0,1,,,,,,,,,,,,,,,,,,,,98000217,632d72d9cf81b3002b43f352,Primary,bd1789af6ebca4c1c8695fe4bbdd75e9,cb137915290cfade51948f82383e2a36
632d733b3bd3ee00316dde68,SN-194 Lolita School Dress,SN-194 蘿莉校裙,,,SN-194 Lolita School Dress,SN-194 蘿莉校裙,Size: One size fits everyone,大小：一個尺寸適合所有人,"學生系列內衣, SN-194 蘿莉校裙情趣內衣, SN-194 蘿莉校裙, 清純小蘿莉校服誘惑, 水手服, 學生套裝情趣內衣",N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,,N,155,0,,0,0,0,0,N,,65,,0,+0,1,,,,,,,,,,,,,,,,,,,,98000219,632d733b3bd3ee00316dde6e,Primary,a04cb8b20ab64a5815e5a9e3801782f5,e824f2cd192916fa90987aa196a53083
632d7384bde6922d833f5495,SN-196 Rebellious Years,SN-196 叛逆歲月 情趣內衣,,,SN-196 Rebellious Years,SN-196 叛逆歲月 情趣內衣,One Size fits all,大小：一個尺寸適合所有人,,N,N,,,Y,,N,145,0,,0,0,0,0,N,,45,,4,+0,1,,,,,,,,,,,,,,,,,,,,98000220,632d7385bde6922d833f549a,Primary,a6c4f5f00a38419f7923ff1ec8b3d672,69dcf64379729fa00f71fd8c2e31395f
