Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
604c97c9d57e42002cd2743b,KMP PREMIUM HOLE Yui Hatano Masturbator,KMP PREMIUM HOLE 波多野結衣 女優名器飛機杯,,,KMP PREMIUM HOLE Yui Hatano Masturbator,KMP PREMIUM HOLE 波多野結衣 女優名器飛機杯,"KMP - Premium Hole Yui Hatano is KMP's new entry-level Meiki. Made of hard material, it can offer you a strong stimulating and compact. It is also very suitable for use with inflatable dolls. The product used high-quality material","波多野結衣天使的臉孔、魔鬼般的身材再配合上傾力演出，讓人氣女優 － 波多野結衣 多次成功企穩「最賣座 AV 女優」的寶座，陪伴過大部份男士們多個夜晚。 這款 KMP PREMIUM HOLE 飛機杯以真實肌膚質感及旋轉吸吮式作賣點。在所屬 Premium Hole 系列中已累積售出超過 80,000 個！若想感受女神的啜吸功力，這個產品最適合不過了","波多野結衣, KMP PREMIUM HOLE 波多野結衣,  波多野結衣 名器",N,N,,兩星期後出貨,Y,KMP,N,158,139,,0,0,0,0,N,,48.81,TOY-9001028,0,+0,1,,,,,,,,,,,,,,,,,,,,4571436831989,604c97cad57e42002cd2743f,Primary,ffe290b13abfef5ff4db968142c564e8,718f4893e38992e9bd5aaa8b61bbba8b
604c9bb25d7d72002f2ed918,KMP 鬼フェラホール Yui Hatano Masturbator,KMP 鬼之口交洞穴 波多野結衣 口交飛機杯,,,KMP 鬼フェラホール Yui Hatano Masturbator,KMP 鬼之口交洞穴 波多野結衣 口交飛機杯,"Reproduce the true mouth of Yui Hatano  You can enjoy advanced virtual oral sex quality! Two-layer structure of high mucosal feeling. There are hard plastic teeth at the entrance of the tube, The tongue-shaped stimulating block an",重現波多野結衣的真實之口您可以享受高級虛擬口交品質！兩層結構的高粘膜的感覺。管內入口處設有硬質塑膠牙齒，舌形刺激塊及模仿真人的上齶的坑紋，感覺更逼真。而且末端球狀空間使真空吸感大大提高！快來投入波多野的吹奏地獄啦！硬硬的牙齒讓小頭有著與平常不同的刺激性此自慰套令你感受插入到喉嚨深處的感覺柔軟濕潤吸啜的上顎真實感的喉部深處形狀！體現喉部的緊縮刺激！頂部令你爽快地放出！2層硬度適合的高黏膜內壁層舌頭蠕動刺激龜頭提高真實感肉厚達360g,"口交杯, 口交款名器飛機杯, 日本KMP 口內鬼畜波多野結衣口交自慰器, 日本KMP完全名器, 真實之口波多野結衣飛機杯, 購買KMP - 鬼吹- 波多野結衣口交自慰器, KMP, 日本KMP , 口交名器, 波多野結衣飛機杯自慰器, 日本KMP＊鬼フェラホール波多野結衣の淫靡之口再現, 口內鬼畜波多野結衣口交自慰器",N,N,,,Y,KMP,N,278,0,,0,0,0,0,N,,98.83,TOY-9001018,8,+0,1,,,,,,,,,,,,,,,,,,,,4571436692603,604c9bb25d7d72002f2ed91d,Primary,dd603092cc1f80adfd44e596143079ab,edc6524b1135cbe3d40d684ca2b84d6d
604ef63a6c32cb00204839b7,"lovetoy Flawless Penis Sleeve +2"" - Clear",lovetoy Flawless 陰莖套 ＋2'' - 透明,,,"Lovetoy Flawless Penis Sleeve +2"" - Clear",Lovetoy Flawless 陰莖套 ＋2'' - 透明,"Diameter (cm): 4Length (cm): 19Colour: Material: TPEBrand: LovetoyCountry: ChinaWarranty (months): 12A sight for the most erotic of fantasies, LOVETOY shameless clear series will help you discover new levels of pleasure! Sculpted ",直徑(厘米): 4長度(厘米): 19顏色: 材料: 熱塑性彈性體品牌: Lovetoy國家: 中國保養維修(月數): 12LOVETOY透明系列是最色情的幻想景界，將幫助您發現新的愉悅水平！ 雕刻出超現實主義的感覺，獨特的彎曲感帶來最大的動感。 這種對皮膚安全的透明玩具是性玩具玩家的理想選擇。 它會激發令人興奮的可能性和無盡的樂趣，激發您的性愛遊戲。此陰莖套增加30％的周長和2英寸長，幫助增強您的陰莖。 這款逼真的TPR套筒的外觀經過精心設計，可讓您的伴,"Lovetoy Flawless 陰莖套 ＋2'' - 透明, Lovetoy - Flawless Clear Penis Sleeve 2 inches 完美無瑕陽具, Lovetoy．Flawless Clear冰雪無暇系列可增粗30%增長2吋, 【現貨】【Lovetoy原廠貨】高仿真龜頭+膚紋增粗增長透明水晶",N,N,,,Y,,N,118,0,,0,0,0,0,N,,33,LO871MD33,0,+0,1,,,,,,,,,,,,,,,,,,LV314014,,6970260909136,604ef63b6c32cb00204839bc,Primary,1f43c71a068f6db1c94e7703b1316e6c,4c51b9675a0e50f50dc8596c18e5ac68
604ef90464f755003b2bea75,"lovetoy Flawless Penis Sleeve +1"" - Clear",lovetoy Flawless 陰莖套 ＋1'' - 透明,,,"Lovetoy Flawless Penis Sleeve +1"" - Clear",Lovetoy Flawless 陰莖套 ＋1'' - 透明,"Diameter (cm): 3.5 Length (cm): 15.5 Color:  Material: TPE Brand: Lovetoy Country: China Warranty (months): 12 A sight for the most erotic of fantasies, LOVETOY shameless clear series will help you discover new levels of pleasure!",直徑(厘米): 3.5 長度(厘米): 15.5 顏色:  材料: 熱塑性彈性體 品牌: Lovetoy 國家: 中國 保養維修(月數): 12  LOVETOY透明系列是最色情的幻想景界，將幫助您發現新的愉悅水平！ 雕刻出超現實主義的感覺，獨特的彎曲感帶來最大的動感。  這種對皮膚安全的透明玩具是性玩具玩家的理想選擇。 它會激發令人興奮的可能性和無盡的樂趣，激發您的性愛遊戲。  此陰莖套增加30％的周長和1英寸長，幫助增強您的陰莖。 這款逼真的TPR套筒,"購買Lovetoy - Flawless 陰莖套Add 1'' - 透明, Lovetoy - Flawless Clear Penis Sleeve 1 inch 完美無瑕的陽具, Lovetoy．Flawless Clear冰雪無暇系列可增粗30%增長1吋, 【現貨】【Lovetoy原廠貨】高仿真龜頭",N,N,,,Y,,N,118,0,,0,0,0,0,N,,20.52,LO686UR67,2,+0,1,,,,,,,,,,,,,,,,,,LV314013,,6970260909129,604ef90564f755003b2bea7a,Primary,7185dfd50fc4c0c702d3c00dd81a02b0,318886385bde7bcd003b45ab33ff3b41
604efd88180b5c001a0df7cf,"lovetoy Soft Ejaculation Cock with Ball 9""","lovetoy 仿射精假陽具 9""",,,"Lovetoy Soft Ejaculation Cock with Ball 9""","Lovetoy 仿射精假陽具 9""","Diameter (cm): 4.6 Length (cm): 22.9 Size: L Color: Material: TPEBrand: LovetoyCountry: ChinaInsertable length (cm): 17.8 Warranty (months): 12 Enjoy lots of horny, squirting fun with this soft, realistic penis dildo. It sucks up ",直徑(厘米): 4.6 長度(厘米): 22.9 尺碼: L 顏色: 材料: 熱塑性彈性體品牌: Lovetoy國家: 中國可插入長度(厘米): 17.8 保養維修(月數): 12這款柔軟逼真的陰莖假陽具可為您帶來許多樂趣。 它會吸收任何液體並將其噴出。 警告：請勿使用礦物油或油基產品作為潤滑劑，因為它們可能會使玩具變質。 *請使用水性潤滑劑超級逼真的柔軟細緻假陽具球體和紋理增強了內部感覺無臭，柔軟安全的TPE材料吸盤可免提或安全帶玩耍易於使用的液體儲存球,"Lovetoy 仿射精假陽具 9"", 男人和女人自慰棒, 仿真按摩棒, 陽具射精, 仿真陽具噴水自慰器, 吸盤陰莖, Lovetoy",N,N,,,Y,,N,288,0,,0,0,0,0,N,,99,LO211SI30,0,+0,1,,,,,,,,,,,,,,,,,,LV316003,,6970260908986,604efd89180b5c001a0df7d5,Primary,4af1b53a371966198ed26499ff6cb68e,6a7399b0727fb0590fd674c987eacc52
604f018bd0755d003b50e185,EXE Eimi Fukada Vibro Masturbator Black,EXE 狂亂淫靡 深田詠美 震動飛機杯 黑色,,,EXE Eimi Fukada Vibro Masturbator Black,EXE 狂亂淫靡 深田詠美 震動飛機杯 黑色,"Now there is an electric toy that can shake the whole meat stick!The fully waterproof electric toy has 9 different powerful vibration modes, which can cover the whole, the insertion width is about 1cm, and has 9 powerful vibration",現在有一個能震動整個肉棒的電動玩具了 !完全防水的電動玩具，有9種不同的強力振動模式，可包整個，插入寬度約1cm，並具有9種強力振動模式 !一遍又一遍！ 連續刺激十二個連續褶皺和360度隨機褶皺，以及規則排列的穀物疣的刺激，帶來前所未有的愉悅！此外，您可以通過握住電袋享受各種選擇的壓力感！不僅杜松子酒的演奏，而且身體都有縫隙，即使在柔軟的狀態下，您也可以享受樂趣！請享受瘋狂和刺激！ !!配件 : 磁鐵型USB充電線-產品尺寸 : V175 x H 135 ,"EXE 狂亂淫靡 深田詠美 震動飛機杯 黑色, 日本EXE 狂亂淫靡AV女優深田詠美顛抖高潮深喉吸啜電動飛機杯, 日本EXE狂亂淫靡AV女優深田詠美真的去了!!深喉嚨電動吸引器, 日本進口_EXE - 狂亂淫靡AV女優深田詠美(深田えいみ) 龜頭震動器, EXE-狂亂淫靡AV女優深田詠美360包裹震動飛機杯,",N,N,,,Y,EXE,N,568,468,,438,0,0,0,N,,131,UGAN-181,5,+0,1,,,,,,,,,,,,,,,,,,,,4573423125965,604f018bd0755d003b50e18a,Primary,24ddd5c4c1d37765bbaacc0065919041,803a3c3f62c542768a48bf74f5682c4c
604f048290527e002f657b12,Svakom Angel Rabbit Vibrator Plum Red,Svakom Angel 加熱G點震動棒 梅紅色,,,Svakom Angel Rabbit Vibrator Plum Red,Svakom Angel 加熱G點震動棒 梅紅色,"Angel is a versatile vibrator you do not want to miss. It is powerful, talented and elegant. It’s ergonomically designed for easy holding. It has 2 super strong motors which can be used independently or in company. It’s ideal for ",Angel是一支你不會想錯過的多功能按摩棒。Angel強大，才華橫溢，優雅。它符合人體工程學設計，便於握持。它有2個超強摩打，可以單獨使用或情侶間使用。它是刺激陰蒂，G點和乳頭的理想選擇。對於誘人的前戲或令人嘆為觀止的性交，自慰或與伴侶一起玩，Bonnie將滿足您的所有需求。Angel內置的加熱芯可加熱至38℃/ 100°F。這種溫暖的觸感使它在與人體接觸時感覺如此真實。即使在寒冷的冬天，您也可以享受溫熱的性愛。Angel在光滑，環保的矽膠機身內部配備了兩,"SVAKOM Angel 安琪兒雙震加熱震動按摩棒櫻桃紅, 美國SVAKOM Angel 安琪兒雙震加熱情趣震動按摩棒櫻桃紅, 購買SVAKOM, 美國SVAKOM, 美國SVAKOM Angel, (免運)SVAKOM Angel 雙震加熱變頻按摩棒, 加熱G點震動棒紅色, G點按摩| SVAKOM",N,N,"This product is a pre-order product. It will arrive in about 7-14 working days, please wait patiently! (Still in stock does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候！（尚有庫存不代表有現貨）,Y,svakom,N,648,0,,0,0,0,0,N,,288,WD0001768,1,+0,1,,,,,,,,,,,,,,,,,,,,6959633181515,604f048390527e002f657b19,Primary,269e1f790737595100b4593f7793cfaa,8b01400d59083974ea44c3dee89b814f
<<<<<<< HEAD:data/updates/waddystore-BulkUpdateForm-2023-02-13-11_47_2.xls.csv
604f140ccef09600206b86ae,YYHORSE Banana Boyfriend Pulse Vibrator,YYHORSE 蕉男友 自動抽插伸縮震動棒,,,YYHORSE Banana Boyfriend Pulse Vibrator,YYHORSE 蕉男友 自動抽插伸縮震動棒,"The popular banana boyfriend has launched a new draw-and-so version, which is more exciting and satisfying!-8 drawing modes-Simple one-key operation-Quiet design (about 20 decibels)-IPX7 waterproof, can be used in the bath-Inserta",大受歡迎的蕉男友全新推出抽插版，更刺激更滿足！- 8種抽插模式- 簡單一鍵操作- 靜音設計 (約20分貝)- IPX7 防水，可於浸浴時使用- 可插入長度: 13.5cm- 最大粗度: 3.6cm- 全長: 19.7cm- 充電60分鐘可連續使用45分鐘,"YYHORSE 蕉男友G 點震動按摩棒, 震動按摩棒, 大家都在買！伸縮震度按摩棒的推薦必買清單, 按摩棒抽插衝刺, yyHorse 歪歪馬蕉男友香蕉震動棒加熱版, 歪歪馬: 蕉蕉蕉自動抽插棒, 香蕉按摩棒, 蕉男友【脈衝抽插版】,歪歪馬: 蕉蕉蕉自動抽插棒，蕉蕉蕉自動抽插棒, YYHORSE 蕉男友 自動抽插",N,N,Shipping after 7-14 days,七至十四 日發貨,Y,YYHORSE,N,358,0,,0,0,0,0,N,,145,WD0002063,2,+0,1,,,,,,,,,,,,,,,,,,yy-b2,,6971236090124,604f140dcef09600206b86b5,Primary,b2e124d215ace7226d1497e8394fb038,31641bececf9faf8341c717c2cec7ae3
=======
