Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
63bbbeff4805da001715c440,SN-153 Love Bunny Girl (Red),SN-153 情迷兔女郎 (紅色),,,SN-153 Love Bunny Girl (Red),SN-153 情迷兔女郎 (紅色),Free SizeProduct made in China,均碼產地：中國,,N,Y,"This product is a pre-order product. It will arrive in about 7-14 working days, thank you for your patient! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候♡（尚有庫存不代表有現貨）,Y,Sexy Night,N,228,0,,0,0,0,0,N,,68.4,,0,+0,1,,,,,,,,,,,,,,,,,,,,15268889,63bbbf004805da001715c447,Primary,8c8b490adbc346a20268052f1f65bd0d,9e699758d7e3efc701827f7fbd15d79a
63bce503b870db001ab3e416,We-Vibe Sync 2 (Indigo/ Purple/ Pink),We-Vibe Sync 2 情侶共用震動器 (靛藍色/ 紫色/ 粉紅色),,,We-Vibe Sync 2 (Indigo/ Purple/ Pink),We-Vibe Sync 2 情侶共用震動器 (靛藍色/ 紫色/ 粉紅色),"Waterproof IPX7Enjoy in a bath or shower with IPX7 waterproofingUSB rechargeableEasy, fast and reliable recharging with USB cableWhisper quietNear-silent yet powerful whisper quiet vibrationsErgonomic shapeDesigned &amp; shaped to",Sync 是一款配備強勁震動功能的免提式情侶震動器。進行親密接觸時佩戴 Sync，即可安心享受最恰到好處的陰蒂和 G 點刺激體驗。透過 We-Connect™ 即可隨時隨地操作 Sync、分享操作權限，並可因應需要作調整，包括選用獨家的節拍和輕觸模式。產品特色:可按體型調節​型格的二合一充電儲存盒，方便隨時攜 帶 Sync 外遊先進遙控功能防水2 小時內完成充電操作時間長達 90 分鐘靜音操作充電提示透過 We-Connect™ 應用程式使用獨家的輕觸及節,,N,N,,,N,,N,1180,0,,0,0,0,0,N,Y,551,,8,,0,,,63bce503b870db001ab3e410,Indigo,靛藍色,3,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,WD0002504,,,4251460619332,63bce504b870db001ab3e420,Primary,e504b43ec197c1d4d108a34e257c5388,cf95665987c3a7159079477851fbe95b
63bce503b870db001ab3e416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63bce503b870db001ab3e411,Purple,紫色,3,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,WD0002505,,,4251460619356,63bce504b870db001ab3e425,Primary,3c63e42af6321bf39db80713d6edf5b6,aff379d5bc8892bc0b1e86cc8857fa4d
63bce503b870db001ab3e416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63bce503b870db001ab3e412,Pink,粉紅色,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,WD0002506,,,4251460619349,63bce504b870db001ab3e42a,Primary,7b2d213f3842c40794fa82c55f1c1bd4,a896da61f65254d0bc858393fd83d408
63bd03c5e1b72600233162a6,PLAY & JOY POWERMAN Maca Vitality Capsules,PLAY & JOY POWERMAN 瑪卡活力膠囊,,,PLAY & JOY POWERMAN Maca Vitality Capsules,PLAY & JOY POWERMAN 瑪卡活力膠囊,"How to eat:Take 1-2 capsules after breakfast and dinner every day, and you can increase or decrease according to your physical fitness.preservation method:Please store in a cool and dry place, avoid direct sunlight, and consume as",食用方式：每日早晚飯後1-2顆，可依個人體質酌量增減。保存方法：請存放於陰涼乾燥處，避免陽光直射，打開鋁箔封膜後應盡快食用完畢。注意事項：請依循每日建議量食用，多食無益。特殊疾病者、體質過敏者及服用藥物者，食用前請先諮詢醫師。食用後若有身體不適症狀，請立即停用本產品並諮詢醫師。內容：570毫克/顆 30顆/盒（食品）膠囊成分：明膠、食用紅色六號、二氧化鈦、甘油、硫酸月桂酯鈉、食用監色一號、純水成分：L-精胺酸、馬卡粉、微結晶狀a – 纖維素、紅景天萃取物(,,N,N,,,Y,PLAY JOY,N,328,0,,0,0,0,0,N,,158,WD0002507,15,+0,1,,,,,,,,,,,,,,,,,,,,4710243540503,63bd03c5e1b72600233162ab,Primary,c5461a041ae661512070d47eaa1871f9,99546b49229c2ce8af22ce0b0e0391e3
63be3b798bed76000e226935,OUCH Subversion Mask Dark,OUCH Subversion 黑色面罩,,,OUCH Subversion Mask Dark,OUCH Subversion 黑色面罩,Make sure that your slave remains incognito with this Subversion mask. This comfortable mask with an opening for the mouth and the eyes is designed to be able to be stretched over the entire head. The lightweight fabric is breatha,確保您的奴隸使用此 Subversion 面罩保持隱身狀態。這款舒適的面罩帶有嘴部和眼睛開口，設計成能夠伸展到整個頭部。輕質面料透氣，聽力沒有問題，最好的是……您的奴隸仍然可以看到您，仍然可以使用他或她的嘴巴！材質：氨綸重量：60克顏色：黑色,,N,N,,,N,OUCH,N,218,0,,0,0,0,0,N,,74.7,WD0002509,3,+0,1,,,,,,,,,,,,,,,,,,,,8714273949523,63be3b798bed76000e226939,Primary,2f89965910c3238a24d2453bc72b666a,348e5598644613911e3650c0d3e0a2d2
63be419c38835a000e4b0d5b,Ero By Hot Long Time Delay Spray,Ero By Hot 延時噴霧,,,Ero By Hot Long Time Delay Spray,Ero By Hot 延時噴霧,Long Time delay spray prolongs pleasure for an even more enjoyable love play. The spray contains nurturing oil and does not contain narcotics such as lidocaine or benzocaine. The special combination of cooling and suppressing natu,Ero By Hot 延時噴霧可延長愉悅感，帶來更愉快的愛情遊戲。噴霧含有滋養油，不含利多卡因或苯佐卡因等麻醉劑。冷卻和抑制天然提取物的特殊組合為用戶提供全新的感覺並延遲性高潮以確保您可以保持更長時間。成分：酒精、水（水）、甘油、泛醇、桉樹葉油、冰毒葉油、薄荷醇、檸檬烯重量：76克內容量：50 毫升,,N,N,,,N,Ero By Hot,N,108,0,,0,0,0,0,N,,43,WD0002263,5,+0,1,,,,,,,,,,,,,,,,,,77305,,4042342003109,63be419c38835a000e4b0d5f,Primary,f63ff9e2496f2e76406a1ceeefbb3c5e,75cdd27bd6c6a56def7fb79b6dd6cfa4
63be5d129ad855001418f536,BESIRED Suspender Body Marella,BESIRED 網面緊身連身衣,,,BESIRED Suspender Body Marella,BESIRED 網面緊身連身衣,"Enjoy this fantastic and dazzling collection. Each piece is designed to make your body feel free and daring, the fabric has patterns that highlight your most sensual parts to make you feel irresistible. Come and dare to feel more ",享受這個奇妙而令人眼花繚亂的收藏。每件單品都旨在讓您的身體感到自由和大膽，面料上的圖案突出了您最性感的部位，讓您感到無法抗拒。快來感受比以往任何時候都更有吸引力和力量。這款壯觀的緊身連身衣配有內置吊襪帶，可在您的身體上勾勒出性感線條。面料非常柔軟有彈性，沒有封口，讓您感覺非常舒適。網眼圖案和孔洞凸顯您的身材，讓您盡情發揮想像力。為那個特殊的日子帶來大膽的觸感。材質：92% 聚酰胺，8% 彈性纖維重量：45克,,N,N,,,N,BESIRED,N,158,0,,0,0,0,0,N,,50,WD0002521,4,+0,1,,,,,,,,,,,,,,,,,,,,8719934008687,63be5d139ad855001418f53b,Primary,105d3c8773c7b92d7ca15429e4fb193d,c23df502aaa29534899a7fcb9f8eeddc
63be5feef602dc0017b76709,BESIRED Lora 2 Piece Set Black,BESIRED Lora 內衣套裝 黑色,,,BESIRED Lora 2 Piece Set Black,BESIRED Lora 內衣套裝 黑色,"Enjoy this fantastic and dazzling collection. Each piece is designed to make your body feel free and daring, the fabric has patterns that highlight your most sensual parts to make you feel irresistible. Come and dare to feel more ",享受這個奇妙而令人眼花繚亂的收藏。每件單品都旨在讓您的身體感到自由和大膽，面料上的圖案突出了您最性感的部位，讓您感到無法抗拒。快來感受比以往任何時候都更有吸引力和力量。這款令人驚嘆的內衣套裝露臍上衣是您衣櫥的必備單品。它完美貼合您的身體，柔軟而有彈性的面料也讓這款套裝非常適合日常穿著。帶孔的透明網狀圖案會讓您感覺非常靈活和性感。材質：92% 聚酰胺，8% 彈性纖維重量：45克,,N,N,,,N,BESIRED,N,168,0,,0,0,0,0,N,,50,WD0002520,4,+0,1,,,,,,,,,,,,,,,,,,,,8719934008656,63be5feef602dc0017b7670d,Primary,41dac4b319ecf1670673ec429e457fcd,69f67eff6d5b74869edfc8c338eb941c
63be65059ad855002018f86f,TENGA Valentine's Special shape Chocolate 2023 Edition (Pre-Order),【2023情人節限定】TENGA 飛機杯造型 牛奶朱古力 (預購產品),"This year, ""TENGA Chocolate has updated the nostalgic packaging design and image visual effects with the concept of the nostalgic Giri TENGA theme ""Retro"". This is a 100% milk chocolate that focuses not only on design but also on taste.","今年情人節來了！非常受歡迎的 2023 限定版朱古力更美味的回歸！
享受三款更有口感更有味道的朱古力！
今年向你重視的人用TENGA朱古力表達你的感激之情！",Valentine's Special Tenga Chocolate,【2023情人節限定】TENGA 飛機杯造型 牛奶朱古力,,認識 TENGA 的人，大概都知道他們最經典的產品的造型。適逢 2 月 14 日情人節即將來臨，日本知名成人用品品牌 TENGA 情人節限定朱古力！ TENGA近年不斷推出其他產品，早前出過TENGA紙巾筒、TENGA紙巾帽同TENGA型花炮等特別周邊產品。繼上年TENGA情人節出過朱古力，反應相當良好，決定延續慨念今年又出朱古力。今年的朱古力是飛機杯造型的迷你牛奶含量豐富的朱古力，總共有三種口味選擇，分別有原味朱古力、士多啤梨及咖啡味。,"TENGA Valentine's Chocolate , Valentine's day, Valentine's day Chocolate, tenga, tenga chocolate",N,Y,"Pre-order, start shipping from February 8 2023",預購中，預計 2023年2月中起發貨,Y,TENGA,N,79,68,,0,0,0,0,N,Y,30,,-83,,1,,,63be65059ad855002018f869,Crispy Chocolate,脆脆可可,-33,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,WD0000004,,,98498054,63be65069ad855002018f879,Primary,ca6111c59bbaf07a4468c50d3eb5aced,5de76ab25da9607248b612a55fc93e7a
63be65059ad855002018f86f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63be65059ad855002018f86a,Strawberry Granules,士多啤梨粒,-27,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,WD0000005,,,88407257,63be65069ad855002018f87e,Primary,53c38e41fea8d0d316ee6756e6680804,0d56be13344de487b77aea5300da1f77
63be65059ad855002018f86f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63be65059ad855002018f86b,Crispy Lemon,脆脆檸檬,-23,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,WD0000006,,,83431619,63be65069ad855002018f883,Primary,a96c9175dc60d96150380191c7a01830,67e5faac2d239ba48ba144db0adfd70c
63be65850fbe66001a85ea4e,OUCH Costas 2 Chest Harness,OUCH Costas 2 胸帶,,,OUCH Costas 2 Chest Harness,OUCH Costas 2 胸帶,"Get a really good grip from all sides with this super-strong harness! With three big metal o-rings on the front as well as on the back, you are spoilt for choice when you want to hook up! At the back there 2 metals buckles for eas",使用這款超強的安全帶，從各個方面獲得真正的抓地力！正面和背面都有三個大金屬 O 形環，當您想要連接時，您有多種選擇！背面有 2 個金屬扣，可輕鬆調節至合適的尺寸。每個 O 形圈有 6 個鉚釘，使安全帶值得信賴且堅固！連接從未如此簡單！材料：皮革、金屬重量：584克,,N,N,,,N,OUCH,N,378,0,,0,0,0,0,N,,150,WD0002517,2,+0,1,,,,,,,,,,,,,,,,,,,,8714273291257,63be65860fbe66001a85ea52,Primary,299688d0d75f1c7ff6ab9569ba0a5524,5b1ff7735b8feb57b6e602253b25c4bf
63be67cdc0875a0011beec1c,OUCH Chara Breast Harness,OUCH Chara 胸帶,,,OUCH Chara Breast Harness,OUCH Chara 胸帶,"You will look tough as nails with this bonded leather strap, open cup bra, enhanced by a variety of metal accents! Three comfortable bonded leather straps, connected by big o-rings, form a supporting bra cup on each side. Both cup",穿上這款粘合皮革肩帶、開口胸罩，各種金屬點綴讓您看起來堅韌如釘！三個舒適的粘合皮革肩帶由大 O 形環連接，在每一側形成一個支撐文胸罩杯。兩個杯子都通過一條粘合皮革錶帶連接到一條性感的粘合皮革項鍊上。背面的肩帶可調節，完美貼合。你準備好迎接這個真正不修邊幅的合奏了嗎？,,N,N,,,N,OUCH,N,298,0,,0,0,0,0,N,,115.2,WD0002516,3,+0,1,,,,,,,,,,,,,,,,,,,,8714273291042,63be67cdc0875a0011beec20,Primary,7bd8d951fee1b61ba93ecb73f7d9ccc8,7dcc630ef6c7a7033fc076b8625a8028
63be696c88fe76000eb12b8f,OUCH Adonis Chest Harness,OUCH Adonis 胸帶,,,OUCH Adonis Chest Harness,OUCH Adonis 胸帶,"This beautiful harness will make you look the part for when it really matters! With 4 bonded leather straps connected at the front as well as at the back by 2 big o-rings, this harness is a feast for the eyes! The well crafted riv",這款漂亮的背帶會讓您在真正重要的時候看起來很重要！正面有 4 條粘合皮革肩帶，背面有 2 個大 O 形環，這款背帶絕對是視覺盛宴！優質粘合皮革錶帶上精心製作的鉚釘為這款漂亮的設備畫龍點睛！連接從未如此簡單！材料：皮革，金屬重量：380克,,N,N,,,N,OUCH,N,368,0,,0,0,0,0,N,,142,WD0002515,2,+0,1,,,,,,,,,,,,,,,,,,,,8714273291189,63be696c88fe76000eb12b93,Primary,019b49fdc2d64a6cf4f14a7f0abffdc8,108b0f300e4f3ffda2f659744493e449
63be6c72c2f4d10014c71e47,OUCH Claudia Bondage Harness,OUCH Claudia 束縛帶,,,OUCH Claudia Bondage Harness,OUCH Claudia 束縛帶,"Sometimes less is more, and this sexy bonded leather harness is there to prove it! With three horizontal leather straps, joined together with big metal o-rings at the front and the back by just one vertical bonded leather strap, t",有時少即是多，這款性感的粘合皮革背帶就是證明！三個皮革錶帶，僅通過一條垂直粘合皮革錶帶與正面和背面的大金屬 O 形環連接在一起，這個小數字非常有個性！作為畫龍點睛之筆，V 領帶同樣位於正面和背面，使這款不修邊幅的套裝更加完美！粘合皮革從未如此好看！材料：皮革，金屬重量：435克,,N,N,,,N,OUCH,N,418,0,,0,0,0,0,N,,164.34,WD0002514,3,+0,1,,,,,,,,,,,,,,,,,,,,8714273291110,63be6c73c2f4d10014c71e4b,Primary,3ce484338c4828d0a64ffa81271091af,4f970d978af3dc3a97b8e70a53e6078b
63be6ebe21e7ed000e658fe1,Ero by Hot Long Power Marathon Cream 30ml,Ero by Hot 持久延時增大膏 30ml,,,Ero by Hot Long Power Marathon Cream 30ml,Ero by Hot 持久延時增大膏 30ml,"What man doesnt want it? For more stamina &amp; power in erotic lovepla and for a fulfilling love life. Avoid contact with eyes. Discontinue use if redness, burning or irritation occurs. Do not use the product on damaged skin. The",哪個男人不想要？在色情愛情遊戲中獲得更多的耐力和力量，並獲得充實的愛情生活。避免接觸眼睛。如果出現發紅、灼痛或刺激，請停止使用。請勿在受損皮膚上使用該產品。期望的結果可能因人而異。成分：aqua（水）、鯨蠟硬脂醇異壬酸酯、鯨蠟硬脂醇、ceteareth-20、聚二甲基矽氧烷、甘油、棕櫚酸十六酯、普通小麥（小麥）胚芽油、香草基丁基醚、向日葵（向日葵）籽油、山梨糖醇、生育酚乙酸酯、丙烯乙二醇，黃原膠，亞油酸甘油酯，苯氧乙醇，甲基異噻唑啉酮，辣椒樹脂，辣椒提取物,,N,N,,,N,Ero by Hot,N,138,0,,0,0,0,0,N,,43,WD0002510,6,+0,1,,,,,,,,,,,,,,,,,,,,4042342002379,63be6ebf21e7ed000e658fe6,Primary,e175e74669f4b6113b88380f5944dbc8,1825c51627dae8803bc73ecc748de02a
63be7137787a2c00116fa622,Ero By Hot Backside Anal Whitening Cream,Ero By Hot Backside 後庭美白膏,,,Ero By Hot Backside Anal Whitening Cream,Ero By Hot Backside 後庭美白膏,Lightening your anus is an ongoing trend. This backside anal whitening cream is a high-quality cream for sensitive skin specially designed to whiten the area around the anus. It has a special bleaching complex and greasing ingredi,"減輕肛門重量是一種持續的趨勢。這款臀部美白霜是專為肛門周圍區域美白而設計的高品質敏感性皮膚霜。它具有特殊的漂白複合物和潤滑成分。成分：aqua（水），硬脂酸乙基己酯，甘油，硬脂酸甘油酯，異十六烷，ceteareth-12，ceteareth-20，苯氧乙醇，卡波姆，酒精denta。，生育酚乙酸酯，煙酰胺，氫氧化鈉，香水（香料），苯甲醇，尿囊素, 乙基己基甘油, 鋅 pca, 乙二胺四乙酸二鈉, 泛醇, 戊基肉桂醛, 小球藻/白羽扇豆蛋白髮酵物, 旱金蓮花/",,N,N,,,N,Ero By Hot,N,188,0,,0,0,0,0,N,,75,WD0002511,6,+0,1,,,,,,,,,,,,,,,,,,,,4042342003581,63be7137787a2c00116fa626,Primary,52bdcf6433bd190796e4ad36a16b21ce,edb9e648d47d74f00b791e40f695d026
63be7255a3524f00111e7751,Bijoux Indiscrets Mimi Nipple Covers (Silver/Black),Bijoux Indiscrets Mimi 乳貼 (銀色/黑色),,,Bijoux Indiscrets Mimi Nipple Covers (Silver/Black),Bijoux Indiscrets Mimi 乳貼 (銀色/黑色),The Mimi nipple stickers from the Bijoux Indiscrets collection make your breasts look irresistible. The nipple stickers are available in various colors and they are very easy to use. Clean your nipples and the skin around it prope,Bijoux Indiscrets 系列的 Mimi 乳貼讓您的乳房看起來無法抗拒。乳貼有多種顏色可供選擇，使用起來非常方便。正確清潔乳頭及其周圍的皮膚，撕下箔紙並將貼紙貼到位。將它們穿在透明衣服下或與開杯內衣套裝搭配，打造您的性感造型，讓您的伴侶驚喜！材質：塑料重量：30克,,N,N,,,N,Bijoux Indiscrets,N,115,0,,0,0,0,0,N,Y,38.5,,6,,1,,,63c116ecc0ba870020c1bdf6,,銀色,4,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,WD0002512,,,8437008001173,63c116edc0ba870020c1bdff,Primary,e302d6ab26f5f018214677c0d257d7ba,613d51023f7ba671f0ebee4921ef99b2
63be7255a3524f00111e7751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63c116ecc0ba870020c1bdf7,,黑色,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,WD0002490,,,8437008001074,63c116edc0ba870020c1be04,Primary,995a139bd36d60c22b6cc0f3d0a25512,35ec247b40ed38fdc7ea13198b7e4853
63be74d113ecb30011484555,OUCH Andres Chest Harness,OUCH Andres 胸帶,,,OUCH Andres Chest Harness,OUCH Andres 胸帶,"Taking the male harness a step further, this one will get you admiring and lustful eyes from all sides! With two big o-rings, connected by a bonded leather strap, the harness comes with two leather strap connections over the body!",男用背帶更上一層樓，這件絕對讓你刮目相看！帶有兩個大 O 形環，由粘合皮革帶連接，背帶在身體上配有兩個皮革帶連接！舒適地坐在手臂下方和下半身區域，有 3 個金屬扣，便於調節。優質粘合皮革錶帶上精心製作的鉚釘為這款漂亮的設備畫龍點睛！連接從未如此簡單！材料：皮革，金屬重量：576克,,N,N,,,N,Ouch,N,448,0,,0,0,0,0,N,,172.8,WD0002513,2,+0,1,,,,,,,,,,,,,,,,,,,,8714273291264,63be74d213ecb30011484559,Primary,30304afc844fdc06886796551336964a,52dff04dd363a18e9ab5f546400ad2f0
